timestamp,collection_location,segment_id,road_name,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_closure,congestion_ratio,delay_seconds,is_lagos_hotspot,hour,day_of_week,is_weekend,is_rush_hour_morning,is_rush_hour_evening,is_rush_hour,is_friday_evening,is_monday_morning,is_rain_season,vehicle_count,predicted_travel_time,avg_speed,avg_timeLoss
2025-06-15 22:20:28.029210,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,102.0,,77.0,0.0
2025-06-15 22:23:27.676204,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,147.0,,77.0,0.0
2025-06-15 22:26:27.690410,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,157.0,,77.0,0.0
2025-06-16 05:16:44.323367,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:19:44.313231,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:22:44.283700,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:25:44.231587,Marina_Road,,Unknown,63.0,77,1108,906,0.995205,False,0.8181818181818182,202.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:28:44.202137,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 06:07:36.165348,Marina_Road,,Unknown,54.0,77,1293,906,0.997014,False,0.7012987012987013,387.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:10:36.128883,Marina_Road,,Unknown,51.0,77,1369,906,0.998529,False,0.6623376623376623,463.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:13:36.152205,Marina_Road,,Unknown,52.0,77,1342,906,0.997014,False,0.6753246753246753,436.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:16:36.096757,Marina_Road,,Unknown,50.0,78,1396,895,0.997014,False,0.6410256410256411,501.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:19:36.062672,Marina_Road,,Unknown,51.0,78,1369,895,0.997013,False,0.6538461538461539,474.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:27:21.185004,Marina_Road,,Unknown,48.0,78,1454,895,1.0,False,0.6153846153846154,559.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:30:21.244402,Marina_Road,,Unknown,48.0,78,1454,895,0.999535,False,0.6153846153846154,559.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:33:21.130079,Marina_Road,,Unknown,46.0,77,1518,906,0.999777,False,0.5974025974025974,612.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:36:21.075267,Marina_Road,,Unknown,46.0,77,1518,906,1.0,False,0.5974025974025974,612.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:39:21.030280,Marina_Road,,Unknown,46.0,78,1518,895,1.0,False,0.5897435897435898,623.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:10:47.074445,Marina_Road,,Unknown,49.0,77,1425,906,1.0,False,0.6363636363636364,519.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:13:47.191685,Marina_Road,,Unknown,49.0,78,1425,895,1.0,False,0.6282051282051282,530.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:16:47.222429,Marina_Road,,Unknown,48.0,78,1454,895,1.0,False,0.6153846153846154,559.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:19:47.083842,Marina_Road,,Unknown,47.0,77,1485,906,1.0,False,0.6103896103896104,579.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:22:47.100929,Marina_Road,,Unknown,50.0,78,1396,895,1.0,False,0.6410256410256411,501.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:27:15.329695,Marina_Road,,Unknown,49.0,78,1425,895,1.0,False,0.6282051282051282,530.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:30:15.366801,Marina_Road,,Unknown,51.0,78,1369,895,1.0,False,0.6538461538461539,474.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:33:15.427977,Marina_Road,,Unknown,54.0,77,1293,906,1.0,False,0.7012987012987013,387.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:36:15.425733,Marina_Road,,Unknown,53.0,78,1317,895,1.0,False,0.6794871794871795,422.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:39:15.434396,Marina_Road,,Unknown,53.0,78,1317,895,1.0,False,0.6794871794871795,422.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:08:46.215514,Marina_Road,,Unknown,58.0,78,1203,895,1.0,False,0.7435897435897436,308.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:11:46.237392,Marina_Road,,Unknown,60.0,77,1163,906,1.0,False,0.7792207792207793,257.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:14:46.284017,Marina_Road,,Unknown,60.0,77,1163,906,1.0,False,0.7792207792207793,257.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:17:46.835309,Marina_Road,,Unknown,60.0,78,1163,895,1.0,False,0.7692307692307693,268.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:20:46.312358,Marina_Road,,Unknown,61.0,78,1144,895,1.0,False,0.782051282051282,249.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:34:03.964941,Marina_Road,,Unknown,65.0,77,1074,906,1.0,False,0.8441558441558441,168.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:37:04.084601,Marina_Road,,Unknown,65.0,77,1074,906,1.0,False,0.8441558441558441,168.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:40:04.012653,Marina_Road,,Unknown,67.0,77,1042,906,1.0,False,0.8701298701298701,136.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:43:03.953120,Marina_Road,,Unknown,70.0,77,997,906,1.0,False,0.9090909090909092,91.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:46:04.032264,Marina_Road,,Unknown,68.0,77,1026,906,1.0,False,0.8831168831168831,120.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 11:53:15.020739,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,11,0,0,0,0,0,0,0,1,,,,
2025-06-16 11:56:15.050078,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,11,0,0,0,0,0,0,0,1,,,,
2025-06-16 11:59:15.107205,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,11,0,0,0,0,0,0,0,1,,,,
2025-06-16 12:02:15.054440,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,12,0,0,0,0,0,0,0,1,,,,
2025-06-16 12:05:15.170434,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,12,0,0,0,0,0,0,0,1,,,,
2025-06-16 18:05:19.138789,Marina_Road,,,70.0,78,997,895,0.998125,False,0.8974358974358975,102.0,False,18,0,0,0,1,1,0,0,1,,,,
2025-06-16 18:08:19.183883,Marina_Road,,,69.0,77,1012,906,1.0,False,0.8961038961038961,106.0,False,18,0,0,0,1,1,0,0,1,,,,
2025-06-16 20:16:49.643979,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,20,0,0,0,1,1,0,0,1,,,,
2025-06-17 04:15:41.172798,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:18:41.178790,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:21:41.203925,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:24:41.188985,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:27:41.231699,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 05:23:26.400778,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,5,1,0,0,0,0,0,0,1,,,,
2025-06-17 05:26:09.530068,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,5,1,0,0,0,0,0,0,1,,,,
2025-06-17 10:07:01.034325,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:10:00.856320,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:13:00.882166,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:16:00.854309,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:19:00.863304,Marina_Road,,,77.0,77,906,906,1.0,False,1.0,0.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-13 19:33:04.578396,Obalende,,Unknown,38.0,48,647,512,1.0,False,0.7916666666666666,135.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:36:04.771464,Obalende,,Unknown,39.0,48,630,512,1.0,False,0.8125,118.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:39:04.702840,Obalende,,Unknown,39.0,48,630,512,1.0,False,0.8125,118.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:42:04.697071,Obalende,,Unknown,39.0,49,630,502,1.0,False,0.7959183673469388,128.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:45:04.706034,Obalende,,Unknown,37.0,49,664,502,1.0,False,0.7551020408163265,162.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:53:08.109531,Obalende,,Unknown,38.0,49,647,502,1.0,False,0.7755102040816326,145.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:56:08.098841,Obalende,,Unknown,36.0,48,683,512,1.0,False,0.75,171.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:59:08.126113,Obalende,,Unknown,36.0,48,683,512,1.0,False,0.75,171.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:02:08.160914,Obalende,,Unknown,34.0,48,723,512,1.0,False,0.7083333333333334,211.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:05:08.162437,Obalende,,Unknown,37.0,49,664,502,1.0,False,0.7551020408163265,162.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:20:57.993703,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:23:58.016264,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:26:58.055582,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:29:58.036474,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:32:58.015438,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:37:29.965546,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:40:30.029556,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:43:30.054966,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:46:30.023952,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:49:30.044869,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:38:15.097231,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:41:15.130796,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:44:15.125526,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:47:15.125348,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:50:15.148421,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-14 06:48:55.604689,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,6,5,1,1,0,1,0,0,1,,,,
2025-06-14 06:51:55.629876,Obalende,,Unknown,40.0,48,614,512,0.99758,False,0.8333333333333334,102.0,False,6,5,1,1,0,1,0,0,1,,,,
2025-06-14 06:54:55.576003,Obalende,,Unknown,39.0,48,630,512,0.998983,False,0.8125,118.0,False,6,5,1,1,0,1,0,0,1,,,,
2025-06-14 06:57:55.605500,Obalende,,Unknown,40.0,48,614,512,0.999554,False,0.8333333333333334,102.0,False,6,5,1,1,0,1,0,0,1,,,,
2025-06-14 07:00:55.525544,Obalende,,Unknown,39.0,48,630,512,1.0,False,0.8125,118.0,False,7,5,1,1,0,1,0,0,1,,,,
2025-06-14 17:12:01.661394,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-14 17:15:01.630332,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-14 17:18:01.804010,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-14 17:21:01.513293,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-14 17:24:01.755254,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-15 06:52:34.608456,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,6,6,1,1,0,1,0,0,1,,,,
2025-06-15 06:55:34.607303,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,6,6,1,1,0,1,0,0,1,,,,
2025-06-15 06:58:34.703724,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,6,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:01:34.632726,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:04:34.646484,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:08:39.050564,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:11:39.009490,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:14:39.030881,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:17:39.046814,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:20:39.019523,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 11:14:43.761528,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 11:17:43.770905,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 11:20:43.911116,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 11:23:43.722341,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 11:26:43.751589,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 13:40:58.810368,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,280.0,4531.451,,
2025-06-15 13:43:58.838230,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,268.0,4531.451,,
2025-06-15 13:46:58.896825,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,207.0,4531.451,,
2025-06-15 13:49:58.869873,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,291.0,4531.451,,
2025-06-15 13:53:16.372313,Obalende,,Unknown,,49,502,502,1.0,False,1.0,,,13,6,1,0,0,0,0,0,1,251.0,831.5128,49.0,0.0
2025-06-15 13:56:16.323196,Obalende,,Unknown,,49,502,502,1.0,False,1.0,,,13,6,1,0,0,0,0,0,1,220.0,831.5128,49.0,0.0
2025-06-15 13:59:16.403946,Obalende,,Unknown,,49,502,502,1.0,False,1.0,,,13,6,1,0,0,0,0,0,1,206.0,831.5128,49.0,0.0
2025-06-15 14:02:16.429087,Obalende,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,259.0,831.5128,49.0,0.0
2025-06-15 14:04:50.827357,Obalende,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,202.0,831.5128,49.0,0.0
2025-06-15 14:07:50.814410,Obalende,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,218.0,831.5128,49.0,0.0
2025-06-15 14:10:50.754365,Obalende,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,283.0,831.5128,49.0,0.0
2025-06-15 14:13:50.779948,Obalende,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,241.0,831.5128,49.0,0.0
2025-06-15 14:18:39.858261,Obalende,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,298.0,4531.451,49.0,0.0
2025-06-15 14:21:39.913746,Obalende,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,203.0,4531.451,49.0,0.0
2025-06-15 14:24:39.913605,Obalende,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,291.0,4531.451,49.0,0.0
2025-06-15 14:27:39.919231,Obalende,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,257.0,4531.451,49.0,0.0
2025-06-15 19:45:12.557973,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:48:12.629689,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:51:12.633355,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:54:12.630592,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:57:12.713034,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 20:05:45.658294,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,20,6,1,0,1,1,0,0,1,288.0,,49.0,0.0
2025-06-15 20:08:45.720589,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,20,6,1,0,1,1,0,0,1,240.0,,49.0,0.0
2025-06-15 20:11:45.710470,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,20,6,1,0,1,1,0,0,1,231.0,,49.0,0.0
2025-06-15 21:01:41.090709,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,222.0,,49.0,0.0
2025-06-15 21:04:41.105775,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,202.0,,49.0,0.0
2025-06-15 21:07:41.059428,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,277.0,,49.0,0.0
2025-06-15 21:10:41.055888,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,220.0,,49.0,0.0
2025-06-15 21:13:41.078669,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,289.0,,49.0,0.0
2025-06-15 22:14:29.102403,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,272.0,,49.0,0.0
2025-06-15 22:17:28.922637,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,228.0,,49.0,0.0
2025-06-15 22:20:29.309368,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,298.0,,49.0,0.0
2025-06-15 22:23:28.965621,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,218.0,,49.0,0.0
2025-06-15 22:26:28.975287,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,219.0,,49.0,0.0
2025-06-16 05:16:46.661513,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:19:46.738993,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:22:46.784363,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:25:46.660757,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:28:46.554288,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 06:07:38.538381,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:10:38.514642,Obalende,,Unknown,41.0,49,599,502,1.0,False,0.8367346938775511,97.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:13:38.730147,Obalende,,Unknown,41.0,48,599,512,1.0,False,0.8541666666666666,87.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:16:38.437499,Obalende,,Unknown,41.0,49,599,502,1.0,False,0.8367346938775511,97.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:19:38.430664,Obalende,,Unknown,40.0,48,614,512,1.0,False,0.8333333333333334,102.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:27:23.527834,Obalende,,Unknown,41.0,49,599,502,1.0,False,0.8367346938775511,97.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:30:23.574717,Obalende,,Unknown,42.0,49,585,502,1.0,False,0.8571428571428571,83.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:33:23.559620,Obalende,,Unknown,38.0,49,647,502,1.0,False,0.7755102040816326,145.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:36:23.537520,Obalende,,Unknown,39.0,48,630,512,1.0,False,0.8125,118.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:39:23.393961,Obalende,,Unknown,39.0,49,630,502,1.0,False,0.7959183673469388,128.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:10:49.406275,Obalende,,Unknown,36.0,49,683,502,1.0,False,0.7346938775510204,181.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:13:49.548536,Obalende,,Unknown,36.0,49,683,502,1.0,False,0.7346938775510204,181.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:16:49.611057,Obalende,,Unknown,35.0,49,702,502,1.0,False,0.7142857142857143,200.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:19:49.435928,Obalende,,Unknown,36.0,49,683,502,1.0,False,0.7346938775510204,181.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:22:49.431295,Obalende,,Unknown,33.0,48,745,512,1.0,False,0.6875,233.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:27:17.650498,Obalende,,Unknown,34.0,49,723,502,1.0,False,0.6938775510204082,221.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:30:17.766604,Obalende,,Unknown,35.0,49,702,502,1.0,False,0.7142857142857143,200.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:33:17.776866,Obalende,,Unknown,35.0,49,702,502,1.0,False,0.7142857142857143,200.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:36:17.796339,Obalende,,Unknown,35.0,49,702,502,1.0,False,0.7142857142857143,200.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:39:17.858879,Obalende,,Unknown,34.0,49,723,502,1.0,False,0.6938775510204082,221.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:08:48.578853,Obalende,,Unknown,32.0,49,768,502,1.0,False,0.6530612244897959,266.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:11:48.577206,Obalende,,Unknown,32.0,49,768,502,1.0,False,0.6530612244897959,266.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:14:48.668095,Obalende,,Unknown,33.0,49,745,502,1.0,False,0.673469387755102,243.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:17:49.180516,Obalende,,Unknown,33.0,49,745,502,1.0,False,0.673469387755102,243.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:20:48.673958,Obalende,,Unknown,33.0,49,745,502,1.0,False,0.673469387755102,243.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:34:06.309565,Obalende,,Unknown,33.0,49,745,502,1.0,False,0.673469387755102,243.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:37:06.409142,Obalende,,Unknown,35.0,49,702,502,1.0,False,0.7142857142857143,200.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:40:06.371907,Obalende,,Unknown,33.0,49,745,502,1.0,False,0.673469387755102,243.0,False,8,0,0,1,0,1,0,1,1,,,,
